time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,District
2015-03-31 03:00:00,32.0,20.9,52.0,,,130.0,13.0,,,,,Huyện Bình Chánh
2015-03-31 06:00:00,33.0,20.9,49.0,,,,13.0,,,,,Huyện Bình Chánh
2015-03-31 09:00:00,32.0,20.9,52.0,,,190.0,22.3,,,,,Huyện Bình Chánh
2015-03-31 12:00:00,29.0,21.0,62.0,,,180.0,14.8,,,,,Huyện Bình Chánh
2015-03-31 15:00:00,28.0,22.9,74.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-03-31 18:00:00,27.0,23.0,79.0,,,,5.4,,,,,Huyện Bình Chánh
2015-03-31 21:00:00,26.0,23.1,84.0,,,140.0,7.6,,,,,Huyện Bình Chánh
2015-04-01 00:00:00,27.0,23.0,79.0,,,130.0,9.4,,,,,Huyện Bình Chánh
2015-04-01 03:00:00,31.0,22.1,59.0,,,120.0,13.0,,,,,Huyện Bình Chánh
2015-04-01 06:00:00,33.0,22.2,53.0,,,160.0,13.0,,,,,Huyện Bình Chánh
2015-04-01 09:00:00,32.0,22.1,56.0,,,190.0,20.5,,,,,Huyện Bình Chánh
2015-04-01 12:00:00,28.0,22.9,74.0,,,180.0,14.8,,,,,Huyện Bình Chánh
2015-04-01 15:00:00,28.0,22.9,74.0,,,150.0,11.2,,,,,Huyện Bình Chánh
2015-04-01 18:00:00,27.0,23.0,79.0,,,160.0,9.4,,,,,Huyện Bình Chánh
2015-04-01 21:00:00,27.0,24.1,84.0,,,170.0,7.6,,,,,Huyện Bình Chánh
2015-04-02 00:00:00,28.0,24.0,79.0,,,160.0,7.6,,,,,Huyện Bình Chánh
2015-04-02 03:00:00,31.0,22.1,59.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-02 06:00:00,,,,,,,,,,,,Huyện Bình Chánh
2015-04-02 09:00:00,33.0,22.2,53.0,,,190.0,13.0,,,,,Huyện Bình Chánh
2015-04-02 12:00:00,29.0,21.0,62.0,,,170.0,18.4,,,,,Huyện Bình Chánh
2015-04-02 15:00:00,28.0,22.9,74.0,,,170.0,14.8,,,,,Huyện Bình Chánh
2015-04-02 18:00:00,28.0,22.9,74.0,,,200.0,11.2,,,,,Huyện Bình Chánh
2015-04-02 21:00:00,27.0,23.0,79.0,,,200.0,5.4,,,,,Huyện Bình Chánh
2015-04-03 00:00:00,28.0,24.0,79.0,,,170.0,7.6,,,,,Huyện Bình Chánh
2015-04-03 03:00:00,31.0,22.9,62.0,,,220.0,9.4,,,,,Huyện Bình Chánh
2015-04-03 06:00:00,34.0,22.1,50.0,,,170.0,7.6,,,,,Huyện Bình Chánh
2015-04-03 09:00:00,32.0,23.0,59.0,,,200.0,22.3,,,,,Huyện Bình Chánh
2015-04-03 12:00:00,29.0,23.0,70.0,,,150.0,16.6,,,,,Huyện Bình Chánh
2015-04-03 15:00:00,28.0,24.0,79.0,,,170.0,14.8,,,,,Huyện Bình Chánh
2015-04-03 18:00:00,28.0,24.0,79.0,,,170.0,9.4,,,,,Huyện Bình Chánh
2015-04-03 21:00:00,28.0,24.0,79.0,,,160.0,9.4,,,,,Huyện Bình Chánh
2015-04-04 00:00:00,28.0,24.0,79.0,,,120.0,9.4,,,,,Huyện Bình Chánh
2015-04-04 03:00:00,30.0,23.0,66.0,,,130.0,7.6,,,,,Huyện Bình Chánh
2015-04-04 06:00:00,34.0,21.1,47.0,,,180.0,13.0,,,,,Huyện Bình Chánh
2015-04-04 09:00:00,33.0,22.2,53.0,,,180.0,20.5,,,,,Huyện Bình Chánh
2015-04-04 12:00:00,29.0,21.0,62.0,,,160.0,16.6,,,,,Huyện Bình Chánh
2015-04-04 15:00:00,28.0,22.9,74.0,,,150.0,13.0,,,,,Huyện Bình Chánh
2015-04-04 18:00:00,28.0,22.9,74.0,,,160.0,13.0,,,,,Huyện Bình Chánh
2015-04-04 21:00:00,27.0,23.0,79.0,,,180.0,9.4,,,,,Huyện Bình Chánh
2015-04-05 00:00:00,28.0,22.9,74.0,,,160.0,7.6,,,,,Huyện Bình Chánh
2015-04-05 03:00:00,32.0,20.9,52.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-05 06:00:00,32.0,20.9,52.0,,,190.0,13.0,,,,,Huyện Bình Chánh
2015-04-05 09:00:00,32.0,20.9,52.0,,,180.0,11.2,,,,,Huyện Bình Chánh
2015-04-05 12:00:00,29.0,22.0,66.0,,,170.0,13.0,,,,,Huyện Bình Chánh
2015-04-05 15:00:00,28.0,22.9,74.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-04-05 18:00:00,28.0,22.9,74.0,,,150.0,11.2,,,,,Huyện Bình Chánh
2015-04-05 21:00:00,27.0,22.0,74.0,,,150.0,9.4,,,,,Huyện Bình Chánh
2015-04-06 00:00:00,28.0,22.9,74.0,,,130.0,7.6,,,,,Huyện Bình Chánh
2015-04-06 03:00:00,31.0,20.0,52.0,,,180.0,11.2,,,,,Huyện Bình Chánh
2015-04-06 06:00:00,33.0,19.8,46.0,,,,9.4,,,,,Huyện Bình Chánh
2015-04-06 09:00:00,34.0,20.0,44.0,,,190.0,14.8,,,,,Huyện Bình Chánh
2015-04-06 12:00:00,29.0,21.0,62.0,,,180.0,13.0,,,,,Huyện Bình Chánh
2015-04-06 15:00:00,28.0,22.9,74.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-04-06 18:00:00,27.0,23.0,79.0,,,130.0,16.6,,,,,Huyện Bình Chánh
2015-04-06 21:00:00,27.0,23.0,79.0,,,120.0,5.4,,,,,Huyện Bình Chánh
2015-04-07 00:00:00,27.0,23.0,79.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-07 03:00:00,33.0,22.2,53.0,,,100.0,11.2,,,,,Huyện Bình Chánh
2015-04-07 06:00:00,36.0,19.9,39.0,,,120.0,14.8,,,,,Huyện Bình Chánh
2015-04-07 09:00:00,34.0,21.1,47.0,,,150.0,20.5,,,,,Huyện Bình Chánh
2015-04-07 12:00:00,29.0,22.0,66.0,,,150.0,16.6,,,,,Huyện Bình Chánh
2015-04-07 15:00:00,28.0,22.0,70.0,,,120.0,22.3,,,,,Huyện Bình Chánh
2015-04-07 18:00:00,27.0,22.0,74.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-07 21:00:00,27.0,21.1,70.0,,,130.0,16.6,,,,,Huyện Bình Chánh
2015-04-08 00:00:00,28.0,21.1,66.0,,,130.0,18.4,,,,,Huyện Bình Chánh
2015-04-08 03:00:00,32.0,17.1,41.0,,,80.0,16.6,,,,,Huyện Bình Chánh
2015-04-08 06:00:00,,,,,,,,,,,,Huyện Bình Chánh
2015-04-08 09:00:00,34.0,18.9,41.0,,,160.0,18.4,,,,,Huyện Bình Chánh
2015-04-08 12:00:00,30.0,19.1,52.0,,,140.0,20.5,,,,,Huyện Bình Chánh
2015-04-08 15:00:00,29.0,19.9,58.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-08 18:00:00,28.0,21.1,66.0,,,150.0,7.6,,,,,Huyện Bình Chánh
2015-04-08 21:00:00,27.0,20.1,66.0,,,130.0,11.2,,,,,Huyện Bình Chánh
2015-04-09 00:00:00,28.0,21.1,66.0,,,90.0,13.0,,,,,Huyện Bình Chánh
2015-04-09 03:00:00,33.0,18.0,41.0,,,350.0,9.4,,,,,Huyện Bình Chánh
2015-04-09 06:00:00,35.0,16.8,34.0,,,,11.2,,,,,Huyện Bình Chánh
2015-04-09 09:00:00,34.0,20.0,44.0,,,150.0,20.5,,,,,Huyện Bình Chánh
2015-04-09 12:00:00,30.0,20.0,55.0,,,150.0,14.8,,,,,Huyện Bình Chánh
2015-04-09 15:00:00,29.0,19.9,58.0,,,140.0,20.5,,,,,Huyện Bình Chánh
2015-04-09 18:00:00,28.0,21.1,66.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-09 21:00:00,28.0,22.0,70.0,,,120.0,11.2,,,,,Huyện Bình Chánh
2015-04-10 00:00:00,28.0,22.0,70.0,,,90.0,9.4,,,,,Huyện Bình Chánh
2015-04-10 03:00:00,32.0,18.9,46.0,,,90.0,11.2,,,,,Huyện Bình Chánh
2015-04-10 06:00:00,35.0,18.1,37.0,,,340.0,5.4,,,,,Huyện Bình Chánh
2015-04-10 09:00:00,34.0,20.0,44.0,,,170.0,18.4,,,,,Huyện Bình Chánh
2015-04-10 12:00:00,30.0,20.0,55.0,,,140.0,18.4,,,,,Huyện Bình Chánh
2015-04-10 15:00:00,28.0,21.1,66.0,,,140.0,18.4,,,,,Huyện Bình Chánh
2015-04-10 18:00:00,28.0,22.0,70.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-10 21:00:00,28.0,21.1,66.0,,,130.0,13.0,,,,,Huyện Bình Chánh
2015-04-11 00:00:00,28.0,22.0,70.0,,,120.0,14.8,,,,,Huyện Bình Chánh
2015-04-11 03:00:00,32.0,18.9,46.0,,,80.0,13.0,,,,,Huyện Bình Chánh
2015-04-11 06:00:00,35.0,19.0,39.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-11 09:00:00,34.0,20.0,44.0,,,150.0,20.5,,,,,Huyện Bình Chánh
2015-04-11 12:00:00,30.0,21.1,59.0,,,140.0,18.4,,,,,Huyện Bình Chánh
2015-04-11 15:00:00,29.0,22.0,66.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-04-11 18:00:00,28.0,22.0,70.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-04-11 21:00:00,28.0,22.0,70.0,,,110.0,7.6,,,,,Huyện Bình Chánh
2015-04-12 00:00:00,26.0,23.1,84.0,,,,0.0,,,,,Huyện Bình Chánh
2015-04-12 03:00:00,31.0,22.1,59.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-12 06:00:00,33.0,20.9,49.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-12 09:00:00,29.0,22.0,66.0,,,170.0,22.3,,,,,Huyện Bình Chánh
2015-04-12 12:00:00,29.0,22.0,66.0,,,200.0,13.0,,,,,Huyện Bình Chánh
2015-04-12 15:00:00,29.0,22.0,66.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-12 18:00:00,24.0,22.1,89.0,,,280.0,7.6,,,,,Huyện Bình Chánh
2015-04-12 21:00:00,24.0,22.1,89.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-13 00:00:00,25.0,21.9,83.0,,,350.0,7.6,,,,,Huyện Bình Chánh
2015-04-13 03:00:00,31.0,22.1,59.0,,,10.0,9.4,,,,,Huyện Bình Chánh
2015-04-13 06:00:00,32.0,20.0,49.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-13 09:00:00,30.0,21.9,62.0,,,160.0,11.2,,,,,Huyện Bình Chánh
2015-04-13 12:00:00,25.0,23.1,89.0,,,280.0,9.4,,,,,Huyện Bình Chánh
2015-04-13 15:00:00,27.0,23.0,79.0,,,160.0,7.6,,,,,Huyện Bình Chánh
2015-04-13 18:00:00,26.0,24.0,89.0,,,10.0,7.6,,,,,Huyện Bình Chánh
2015-04-13 21:00:00,25.0,23.1,89.0,,,320.0,1.8,,,,,Huyện Bình Chánh
2015-04-14 00:00:00,25.0,21.9,83.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-14 03:00:00,30.0,21.1,59.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-14 06:00:00,34.0,18.9,41.0,,,110.0,9.4,,,,,Huyện Bình Chánh
2015-04-14 09:00:00,34.0,20.0,44.0,,,360.0,7.6,,,,,Huyện Bình Chánh
2015-04-14 12:00:00,30.0,20.0,55.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-04-14 15:00:00,29.0,19.0,55.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-14 18:00:00,27.0,18.0,58.0,,,100.0,7.6,,,,,Huyện Bình Chánh
2015-04-14 21:00:00,,,,,,,,,,,,Huyện Bình Chánh
2015-04-15 00:00:00,27.0,19.1,62.0,,,,0.0,,,,,Huyện Bình Chánh
2015-04-15 03:00:00,32.0,15.1,36.0,,,,7.6,,,,,Huyện Bình Chánh
2015-04-15 06:00:00,35.0,15.9,32.0,,,,7.6,,,,,Huyện Bình Chánh
2015-04-15 09:00:00,34.0,18.9,41.0,,,170.0,14.8,,,,,Huyện Bình Chánh
2015-04-15 12:00:00,29.0,19.9,58.0,,,160.0,14.8,,,,,Huyện Bình Chánh
2015-04-15 15:00:00,27.0,21.1,70.0,,,130.0,14.8,,,,,Huyện Bình Chánh
2015-04-15 18:00:00,27.0,20.1,66.0,,,130.0,14.8,,,,,Huyện Bình Chánh
2015-04-15 21:00:00,26.0,20.1,70.0,,,130.0,7.6,,,,,Huyện Bình Chánh
2015-04-16 00:00:00,28.0,21.1,66.0,,,140.0,9.4,,,,,Huyện Bình Chánh
2015-04-16 03:00:00,32.0,20.9,52.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-16 06:00:00,33.0,20.9,49.0,,,150.0,9.4,,,,,Huyện Bình Chánh
2015-04-16 09:00:00,33.0,20.9,49.0,,,150.0,14.8,,,,,Huyện Bình Chánh
2015-04-16 12:00:00,29.0,22.0,66.0,,,150.0,16.6,,,,,Huyện Bình Chánh
2015-04-16 15:00:00,27.0,23.0,79.0,,,130.0,16.6,,,,,Huyện Bình Chánh
2015-04-16 18:00:00,27.0,23.0,79.0,,,130.0,14.8,,,,,Huyện Bình Chánh
2015-04-16 21:00:00,26.0,23.1,84.0,,,130.0,3.6,,,,,Huyện Bình Chánh
2015-04-17 00:00:00,27.0,23.0,79.0,,,140.0,9.4,,,,,Huyện Bình Chánh
2015-04-17 03:00:00,31.0,22.1,59.0,,,,7.6,,,,,Huyện Bình Chánh
2015-04-17 06:00:00,33.0,20.9,49.0,,,170.0,11.2,,,,,Huyện Bình Chánh
2015-04-17 09:00:00,34.0,21.1,47.0,,,220.0,9.4,,,,,Huyện Bình Chánh
2015-04-17 12:00:00,29.0,22.0,66.0,,,150.0,16.6,,,,,Huyện Bình Chánh
2015-04-17 15:00:00,28.0,22.9,74.0,,,140.0,18.4,,,,,Huyện Bình Chánh
2015-04-17 18:00:00,27.0,23.0,79.0,,,140.0,14.8,,,,,Huyện Bình Chánh
2015-04-17 21:00:00,27.0,23.0,79.0,,,130.0,11.2,,,,,Huyện Bình Chánh
2015-04-18 00:00:00,27.0,23.0,79.0,,,120.0,9.4,,,,,Huyện Bình Chánh
2015-04-18 03:00:00,32.0,22.1,56.0,,,120.0,11.2,,,,,Huyện Bình Chánh
2015-04-18 06:00:00,35.0,19.0,39.0,,,200.0,7.6,,,,,Huyện Bình Chánh
2015-04-18 09:00:00,33.0,19.1,44.0,,,170.0,14.8,,,,,Huyện Bình Chánh
2015-04-18 12:00:00,29.0,22.0,66.0,,,170.0,13.0,,,,,Huyện Bình Chánh
2015-04-18 15:00:00,28.0,22.9,74.0,,,160.0,7.6,,,,,Huyện Bình Chánh
2015-04-18 18:00:00,28.0,24.0,79.0,,,170.0,9.4,,,,,Huyện Bình Chánh
2015-04-18 21:00:00,27.0,24.1,84.0,,,180.0,7.6,,,,,Huyện Bình Chánh
2015-04-19 00:00:00,28.0,24.0,79.0,,,150.0,7.6,,,,,Huyện Bình Chánh
2015-04-19 03:00:00,33.0,20.9,49.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-19 06:00:00,36.0,21.1,42.0,,,150.0,9.4,,,,,Huyện Bình Chánh
2015-04-19 09:00:00,34.0,21.1,47.0,,,170.0,18.4,,,,,Huyện Bình Chánh
2015-04-19 12:00:00,30.0,21.9,62.0,,,160.0,13.0,,,,,Huyện Bình Chánh
2015-04-19 15:00:00,29.0,23.9,74.0,,,140.0,11.2,,,,,Huyện Bình Chánh
2015-04-19 18:00:00,28.0,24.0,79.0,,,190.0,9.4,,,,,Huyện Bình Chánh
2015-04-19 21:00:00,27.0,24.1,84.0,,,210.0,13.0,,,,,Huyện Bình Chánh
2015-04-20 00:00:00,28.0,24.0,79.0,,,210.0,11.2,,,,,Huyện Bình Chánh
2015-04-20 03:00:00,32.0,23.0,59.0,,,210.0,7.6,,,,,Huyện Bình Chánh
2015-04-20 06:00:00,36.0,22.9,47.0,,,230.0,7.6,,,,,Huyện Bình Chánh
2015-04-20 09:00:00,34.0,23.1,53.0,,,180.0,14.8,,,,,Huyện Bình Chánh
2015-04-20 12:00:00,31.0,23.9,66.0,,,180.0,16.6,,,,,Huyện Bình Chánh
2015-04-20 15:00:00,29.0,23.0,70.0,,,200.0,13.0,,,,,Huyện Bình Chánh
2015-04-20 18:00:00,28.0,22.9,74.0,,,220.0,7.6,,,,,Huyện Bình Chánh
2015-04-20 21:00:00,28.0,24.0,79.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-21 00:00:00,29.0,23.9,74.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-21 03:00:00,33.0,23.1,56.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-21 06:00:00,36.0,21.8,44.0,,,,7.6,,,,,Huyện Bình Chánh
2015-04-21 09:00:00,36.0,23.9,50.0,,,180.0,18.4,,,,,Huyện Bình Chánh
2015-04-21 12:00:00,28.0,22.0,70.0,,,110.0,13.0,,,,,Huyện Bình Chánh
2015-04-21 15:00:00,29.0,23.0,70.0,,,110.0,7.6,,,,,Huyện Bình Chánh
2015-04-21 18:00:00,29.0,23.9,74.0,,,150.0,13.0,,,,,Huyện Bình Chánh
2015-04-21 21:00:00,29.0,23.9,74.0,,,140.0,11.2,,,,,Huyện Bình Chánh
2015-04-22 00:00:00,29.0,23.9,74.0,,,140.0,11.2,,,,,Huyện Bình Chánh
2015-04-22 03:00:00,33.0,23.1,56.0,,,130.0,13.0,,,,,Huyện Bình Chánh
2015-04-22 06:00:00,35.0,22.0,47.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-22 09:00:00,34.0,21.1,47.0,,,150.0,18.4,,,,,Huyện Bình Chánh
2015-04-22 12:00:00,30.0,21.9,62.0,,,150.0,18.4,,,,,Huyện Bình Chánh
2015-04-22 15:00:00,29.0,23.0,70.0,,,120.0,13.0,,,,,Huyện Bình Chánh
2015-04-22 18:00:00,28.0,22.9,74.0,,,130.0,13.0,,,,,Huyện Bình Chánh
2015-04-22 21:00:00,27.0,23.0,79.0,,,10.0,9.4,,,,,Huyện Bình Chánh
2015-04-23 00:00:00,27.0,22.0,74.0,,,350.0,7.6,,,,,Huyện Bình Chánh
2015-04-23 03:00:00,33.0,20.9,49.0,,,40.0,9.4,,,,,Huyện Bình Chánh
2015-04-23 06:00:00,35.0,20.9,44.0,,,130.0,7.6,,,,,Huyện Bình Chánh
2015-04-23 09:00:00,27.0,21.1,70.0,,,,5.4,,,,,Huyện Bình Chánh
2015-04-23 12:00:00,28.0,22.9,74.0,,,30.0,9.4,,,,,Huyện Bình Chánh
2015-04-23 15:00:00,26.0,22.1,79.0,,,10.0,11.2,,,,,Huyện Bình Chánh
2015-04-23 18:00:00,26.0,22.1,79.0,,,,0.0,,,,,Huyện Bình Chánh
2015-04-23 21:00:00,25.0,21.9,83.0,,,10.0,7.6,,,,,Huyện Bình Chánh
2015-04-24 00:00:00,27.0,22.0,74.0,,,30.0,7.6,,,,,Huyện Bình Chánh
2015-04-24 03:00:00,32.0,20.9,52.0,,,,7.6,,,,,Huyện Bình Chánh
2015-04-24 06:00:00,35.0,20.2,42.0,,,,9.4,,,,,Huyện Bình Chánh
2015-04-24 09:00:00,33.0,22.2,53.0,,,150.0,22.3,,,,,Huyện Bình Chánh
2015-04-24 12:00:00,,,,,,,,,,,,Huyện Bình Chánh
2015-04-24 15:00:00,29.0,22.0,66.0,,,130.0,13.0,,,,,Huyện Bình Chánh
2015-04-24 18:00:00,28.0,22.0,70.0,,,70.0,7.6,,,,,Huyện Bình Chánh
2015-04-24 21:00:00,27.0,22.0,74.0,,,350.0,1.8,,,,,Huyện Bình Chánh
2015-04-25 00:00:00,28.0,22.0,70.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-25 03:00:00,32.0,22.1,56.0,,,,1.8,,,,,Huyện Bình Chánh
2015-04-25 06:00:00,35.0,19.0,39.0,,,80.0,14.8,,,,,Huyện Bình Chánh
2015-04-25 09:00:00,33.0,20.9,49.0,,,160.0,18.4,,,,,Huyện Bình Chánh
2015-04-25 12:00:00,31.0,20.9,55.0,,,120.0,13.0,,,,,Huyện Bình Chánh
2015-04-25 15:00:00,28.0,22.0,70.0,,,,0.0,,,,,Huyện Bình Chánh
2015-04-25 18:00:00,28.0,22.0,70.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-25 21:00:00,27.0,22.0,74.0,,,50.0,7.6,,,,,Huyện Bình Chánh
2015-04-26 00:00:00,27.0,22.0,74.0,,,50.0,7.6,,,,,Huyện Bình Chánh
2015-04-26 03:00:00,32.0,22.1,56.0,,,350.0,7.6,,,,,Huyện Bình Chánh
2015-04-26 06:00:00,36.0,18.1,35.0,,,,11.2,,,,,Huyện Bình Chánh
2015-04-26 09:00:00,34.0,20.0,44.0,,,180.0,18.4,,,,,Huyện Bình Chánh
2015-04-26 12:00:00,31.0,22.1,59.0,,,140.0,20.5,,,,,Huyện Bình Chánh
2015-04-26 15:00:00,29.0,22.0,66.0,,,150.0,14.8,,,,,Huyện Bình Chánh
2015-04-26 18:00:00,29.0,22.0,66.0,,,120.0,13.0,,,,,Huyện Bình Chánh
2015-04-26 21:00:00,28.0,22.0,70.0,,,80.0,9.4,,,,,Huyện Bình Chánh
2015-04-27 00:00:00,28.0,22.9,74.0,,,10.0,9.4,,,,,Huyện Bình Chánh
2015-04-27 03:00:00,32.0,23.0,59.0,,,,7.6,,,,,Huyện Bình Chánh
2015-04-27 06:00:00,35.0,20.2,42.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-27 09:00:00,31.0,20.9,55.0,,,290.0,22.3,,,,,Huyện Bình Chánh
2015-04-27 12:00:00,30.0,23.0,66.0,,,160.0,18.4,,,,,Huyện Bình Chánh
2015-04-27 15:00:00,29.0,23.0,70.0,,,140.0,16.6,,,,,Huyện Bình Chánh
2015-04-27 18:00:00,29.0,23.0,70.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-27 21:00:00,28.0,22.9,74.0,,,140.0,13.0,,,,,Huyện Bình Chánh
2015-04-28 00:00:00,29.0,23.0,70.0,,,130.0,16.6,,,,,Huyện Bình Chánh
2015-04-28 03:00:00,33.0,22.2,53.0,,,110.0,16.6,,,,,Huyện Bình Chánh
2015-04-28 06:00:00,35.0,20.9,44.0,,,,9.4,,,,,Huyện Bình Chánh
2015-04-28 09:00:00,27.0,22.0,74.0,,,180.0,14.8,,,,,Huyện Bình Chánh
2015-04-28 12:00:00,29.0,23.0,70.0,,,150.0,16.6,,,,,Huyện Bình Chánh
2015-04-28 15:00:00,28.0,24.0,79.0,,,130.0,9.4,,,,,Huyện Bình Chánh
2015-04-28 18:00:00,27.0,23.0,79.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-28 21:00:00,27.0,23.0,79.0,,,140.0,5.4,,,,,Huyện Bình Chánh
2015-04-29 00:00:00,29.0,23.9,74.0,,,130.0,11.2,,,,,Huyện Bình Chánh
2015-04-29 03:00:00,31.0,22.9,62.0,,,150.0,11.2,,,,,Huyện Bình Chánh
2015-04-29 06:00:00,34.0,23.1,53.0,,,190.0,14.8,,,,,Huyện Bình Chánh
2015-04-29 09:00:00,33.0,23.1,56.0,,,190.0,20.5,,,,,Huyện Bình Chánh
2015-04-29 12:00:00,30.0,21.9,62.0,,,160.0,16.6,,,,,Huyện Bình Chánh
2015-04-29 15:00:00,28.0,24.0,79.0,,,130.0,9.4,,,,,Huyện Bình Chánh
2015-04-29 18:00:00,28.0,24.0,79.0,,,140.0,11.2,,,,,Huyện Bình Chánh
2015-04-29 21:00:00,27.0,24.1,84.0,,,140.0,7.6,,,,,Huyện Bình Chánh
2015-04-30 00:00:00,28.0,24.0,79.0,,,,3.6,,,,,Huyện Bình Chánh
2015-04-30 03:00:00,33.0,20.9,49.0,,,130.0,9.4,,,,,Huyện Bình Chánh
2015-04-30 06:00:00,34.0,22.1,50.0,,,210.0,9.4,,,,,Huyện Bình Chánh
2015-04-30 09:00:00,32.0,23.0,59.0,,,110.0,13.0,,,,,Huyện Bình Chánh
2015-04-30 12:00:00,29.0,23.0,70.0,,,150.0,14.8,,,,,Huyện Bình Chánh
2015-04-30 15:00:00,29.0,23.9,74.0,,,150.0,13.0,,,,,Huyện Bình Chánh
2015-04-30 18:00:00,28.0,24.0,79.0,,,180.0,9.4,,,,,Huyện Bình Chánh
2015-04-30 21:00:00,28.0,24.0,79.0,,,160.0,11.2,,,,,Huyện Bình Chánh
2015-05-01 00:00:00,29.0,23.9,74.0,,,150.0,7.6,,,,,Huyện Bình Chánh
2015-05-01 03:00:00,32.0,23.0,59.0,,,,5.4,,,,,Huyện Bình Chánh
2015-05-01 06:00:00,34.0,22.1,50.0,,,,3.6,,,,,Huyện Bình Chánh
2015-05-01 09:00:00,34.0,22.1,50.0,,,160.0,9.4,,,,,Huyện Bình Chánh
2015-05-01 12:00:00,30.0,23.0,66.0,,,160.0,18.4,,,,,Huyện Bình Chánh
2015-05-01 15:00:00,29.0,25.0,79.0,,,160.0,11.2,,,,,Huyện Bình Chánh
2015-05-01 18:00:00,29.0,25.0,79.0,,,180.0,13.0,,,,,Huyện Bình Chánh
2015-05-01 21:00:00,28.0,24.0,79.0,,,220.0,7.6,,,,,Huyện Bình Chánh
2015-05-02 00:00:00,29.0,23.9,74.0,,,200.0,9.4,,,,,Huyện Bình Chánh
2015-05-02 03:00:00,32.0,22.1,56.0,,,220.0,7.6,,,,,Huyện Bình Chánh
2015-05-02 06:00:00,35.0,22.0,47.0,,,130.0,7.6,,,,,Huyện Bình Chánh
2015-05-02 09:00:00,34.0,23.1,53.0,,,160.0,18.4,,,,,Huyện Bình Chánh
2015-05-02 12:00:00,30.0,23.0,66.0,,,160.0,14.8,,,,,Huyện Bình Chánh
2015-05-02 15:00:00,29.0,23.0,70.0,,,180.0,9.4,,,,,Huyện Bình Chánh
2015-05-02 18:00:00,29.0,23.9,74.0,,,200.0,14.8,,,,,Huyện Bình Chánh
2015-05-02 21:00:00,28.0,24.0,79.0,,,210.0,9.4,,,,,Huyện Bình Chánh
2015-05-03 00:00:00,29.0,23.0,70.0,,,180.0,9.4,,,,,Huyện Bình Chánh
2015-05-03 03:00:00,33.0,23.1,56.0,,,,3.6,,,,,Huyện Bình Chánh
2015-05-03 06:00:00,34.0,23.1,53.0,,,,3.6,,,,,Huyện Bình Chánh
2015-05-03 09:00:00,31.0,22.1,59.0,,,280.0,22.3,,,,,Huyện Bình Chánh
2015-05-03 12:00:00,29.0,22.0,66.0,,,190.0,14.8,,,,,Huyện Bình Chánh
2015-05-03 15:00:00,29.0,23.0,70.0,,,210.0,13.0,,,,,Huyện Bình Chánh
2015-05-03 18:00:00,29.0,23.0,70.0,,,210.0,13.0,,,,,Huyện Bình Chánh
2015-05-03 21:00:00,28.0,22.9,74.0,,,190.0,7.6,,,,,Huyện Bình Chánh
2015-05-04 00:00:00,29.0,23.0,70.0,,,190.0,9.4,,,,,Huyện Bình Chánh
2015-05-04 03:00:00,33.0,20.9,49.0,,,,3.6,,,,,Huyện Bình Chánh
2015-05-04 06:00:00,36.0,21.8,44.0,,,,3.6,,,,,Huyện Bình Chánh
2015-05-04 09:00:00,34.0,23.1,53.0,,,150.0,16.6,,,,,Huyện Bình Chánh
2015-05-04 12:00:00,31.0,22.9,62.0,,,150.0,11.2,,,,,Huyện Bình Chánh
2015-05-04 15:00:00,30.0,23.9,70.0,,,180.0,11.2,,,,,Huyện Bình Chánh
